nombre,nombres_alternativos
Cristóbal Colón,"Colón;Cristobal Colon;Christopher Columbus;Cristoforo Colombo"
Marie Curie,"Marie Curie;Maria Sklodowska;Marie Sklodowska-Curie;Madame Curie"
Leonardo da Vinci,"Leonardo;Da Vinci;Leonardo Da Vinci"
Wolfgang Amadeus Mozart,"Mozart;Wolfgang Mozart;Amadeus Mozart"
Ludwig van Beethoven,"Beethoven;Ludwig Beethoven"
Johann Sebastian Bach,"Bach;J.S. Bach;Juan Sebastian Bach"
Frédéric Chopin,"Chopin;Fryderyk Chopin;Federico Chopin"
Pablo Picasso,"Picasso;Pablo Ruiz Picasso"
Vincent van Gogh,"Van Gogh;Vincent Van Gogh"
Salvador Dalí,"Dali;Salvador Dali"
Frida Kahlo,"Frida;Kahlo"
Diego Rivera,"Rivera;Diego Rivera"
Miguel Ángel Buonarroti,"Miguel Angel;Michelangelo;Michelangelo Buonarroti"
Amelia Earhart,"Earhart"
William Shakespeare,"Shakespeare;Guillermo Shakespeare"
Miguel de Cervantes,"Cervantes;Miguel de Cervantes Saavedra"
Ernest Hemingway,"Hemingway"
Mark Twain,"Twain;Samuel Clemens;Samuel Langhorne Clemens"
Jane Austen,"Austen"
Charles Dickens,"Dickens"
Virginia Woolf,"Woolf"
Gabriel García Márquez,"Garcia Marquez;Gabo;Gabriel Garcia Marquez"
Pablo Neruda,"Neruda"
Isaac Newton,"Newton;Sir Isaac Newton"
Albert Einstein,"Einstein"
Charles Darwin,"Darwin"
Nikola Tesla,"Tesla"
Thomas Edison,"Edison;Thomas Alva Edison"
Galileo Galilei,"Galileo;Galileo Galilei"
Nicolás Copérnico,"Copernico;Nicolas Copernico;Nicolaus Copernicus"
Alexander Fleming,"Fleming;Alexander Flemming"
Louis Pasteur,"Pasteur"
Stephen Hawking,"Hawking"
Sigmund Freud,"Freud"
Karl Marx,"Marx"
Ada Lovelace,"Lovelace;Ada Byron"
Sócrates,"Socrates"
Platón,"Platon;Plato"
Aristóteles,"Aristoteles;Aristotle"
Marie Antoinette,"Maria Antonieta;Marie-Antoinette"
Julio César,"Julio Cesar;Julius Caesar;Cayo Julio Cesar"
Cleopatra,"Cleopatra VII"
Alejandro Magno,"Alexander the Great;Alejandro III de Macedonia;Alejandro Magno de Macedonia"
Juana de Arco,"Joan of Arc;Jeanne d'Arc"
Napoleón Bonaparte,"Napoleon;Napoleon Bonaparte;Napoleon I"
Simón Bolívar,"Simon Bolivar;El Libertador"
Mahatma Gandhi,"Gandhi;Mohandas Gandhi;Mahatma Ghandi"
Nelson Mandela,"Mandela"
Martin Luther King,"Martin Luther King Jr.;MLK"
Abraham Lincoln,"Lincoln"
Winston Churchill,"Churchill"
Marco Polo,"Polo"
Fernando de Magallanes,"Magallanes;Ferdinand Magellan;Fernao de Magalhaes"
